Video ID,Title,Author,Views,Likes,Comments,Labels
https://www.youtube.com/watch?v=PxuYlqCrPy4,🐸Yuhe Pulls Chengcheng in For a Kiss | The Science of Falling in Love EP12 | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,21933,141.0,0.0,Love
https://www.youtube.com/watch?v=CDu6X4pjRug,🐸Chengcheng and Yuhe&#39;s Sweet Interactions On Bus | The Science of Falling in Love EP06|iQIYI Romance,iQIYI Romance - Get the iQIYI APP,1944,21.0,1.0,Love
https://www.youtube.com/watch?v=yumFs0CAWQQ,Yuhe and Chengcheng Become a Couple | The Science of Falling in Love EP19 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,21617,154.0,1.0,Love
https://www.youtube.com/watch?v=JtVKrkeRpF4,Preciew EP10 | The Science of Falling in Love | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,18861,97.0,2.0,Love
https://www.youtube.com/watch?v=hEbUpaEsWx0,Chengcheng Remembers Who is Zhu Panpan | The Science of Falling in Love EP07 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,10968,55.0,0.0,Love
https://www.youtube.com/watch?v=0RpDe2VOIrk,Chengcheng and Yuhe&#39;s Hearts Beat Fast | The Science of Falling in Love EP09 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,17657,96.0,3.0,Love
https://www.youtube.com/watch?v=dsyk6o7TDHs,🐸【FULL】理科生坠入情网 EP01：Meet a Handsome Senior | The Science of Falling in Love | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,80903,1030.0,44.0,Love
https://www.youtube.com/watch?v=EvK1b2HTjGc,🐸Yuhe Talks Gently to Ease Chengcheng | The Science of Falling in Love EP15 | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,1239,6.0,0.0,Love
https://www.youtube.com/watch?v=fECth_Q2tIA,🐸Yuhe Sends Chengcheng Back to Dorm | The Science of Falling in Love EP16 | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,1240,13.0,0.0,Love
https://www.youtube.com/watch?v=_YPbc2AKdhY,The Science of Falling in Love【Trailer】| iQIYI Indonesia,iQIYI Indonesia - Get the iQIYI APP,2550,10.0,0.0,Love
https://www.youtube.com/watch?v=3aYWvujaT6M,Falling in love is the easy part | Mandy Len Catron,TED,740293,7344.0,231.0,Love
https://www.youtube.com/watch?v=-uazFBCDvVw,The Science of Love | John Gottman | TEDxVeniceBeach,TEDx Talks,1883747,24198.0,431.0,Love
https://www.youtube.com/watch?v=RCO55spRC0o,Yuhe Piggybacks Chengcheng | The Science of Falling in Love EP09 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,13938,80.0,1.0,Love
https://www.youtube.com/watch?v=twb5xNMor3A,Yuhe Talks Gently to Ease Chengcheng&#39;s Anger | The Science of Falling in Love EP15 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,12692,66.0,2.0,Love
https://www.youtube.com/watch?v=Itap5Laep3Q,The Dark Side of Romance: Is Love Worth It?,Einzelgänger,599970,28317.0,3005.0,Love
https://www.youtube.com/watch?v=e6Tp74GxVLs,🐸Has Chengcheng Remembers Who Zhu Panpan Is | The Science of Falling in Love EP07 | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,2075,15.0,0.0,Love
https://www.youtube.com/watch?v=GgoQsVn-Q-Y,Yuhe Stops Chengcheng From Switching Lab | The Science of Falling in Love EP10 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,17354,83.0,1.0,Love
https://www.youtube.com/watch?v=MTsn4W6669w,🐸Yuhe Orders Fries and Ice Cream For Chengcheng | The Science of Falling in Love EP17| iQIYI Romance,iQIYI Romance - Get the iQIYI APP,2885,13.0,0.0,Love
https://www.youtube.com/watch?v=9maxVPfUdDI,Science Proves Anyone Can Fall In Love With You,BRIGHT SIDE,3103905,59064.0,2049.0,Love
https://www.youtube.com/watch?v=eQwM6S3lJqM,Men Fall In Love (DIFFERENT From Women)!  John Gray (Full Interview),Michelle Marchant Johnson,1405075,30948.0,2254.0,Love
https://www.youtube.com/watch?v=HX2GpDg1ogY,🐸Chengcheng and Yuhe&#39;s First Kiss | The Science of Falling in Love EP15 | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,18060,92.0,0.0,Love
https://www.youtube.com/watch?v=169N81xAffQ,The science of attraction - Dawn Maslar,TED-Ed,6799458,121654.0,2937.0,Love
https://www.youtube.com/watch?v=3HQ7WikOMe4,🐸【FULL】理科生坠入情网 EP02：Why is the Senior Angry at Me? | The Science of Falling in Love | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,39117,394.0,4.0,Love
https://www.youtube.com/watch?v=jsTAWLxGgEs,Chengcheng and Yuhe&#39;s First Kiss | The Science of Falling in Love EP15 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,95436,512.0,4.0,Love
https://www.youtube.com/watch?v=pR6EGfUcsNA,🐸Chengcheng Gets Lost in the Haunted House | The Science of Falling in Love EP03 | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,1772,14.0,0.0,Love
https://www.youtube.com/watch?v=yBrdjXZPFtA,"🐸Goodnight, Chengcheng and Yuhe | The Science of Falling in Love EP20 | iQIYI Romance",iQIYI Romance - Get the iQIYI APP,17631,101.0,1.0,Love
https://www.youtube.com/watch?v=PJyWDEfaIZY,Yuhe Pulls Chengcheng in for a Kiss | The Science of Falling in Love EP12 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,373946,1778.0,16.0,Love
https://www.youtube.com/watch?v=U3Vyo5abV_g,🐸Yuhe Stops Chengcheng From Switching Lab | The Science of Falling in Love EP10 | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,1481,17.0,0.0,Love
https://www.youtube.com/watch?v=mjOsBllyR8w,Chengcheng Trains Robot Musk for Yuhe | The Science of Falling in Love EP22 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,16197,120.0,2.0,Love
https://www.youtube.com/watch?v=ge3skVPJsMU,Chengcheng Confronts Yuhe If He is Panpan | The Science of Falling in Love EP17 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,47313,245.0,2.0,Love
https://www.youtube.com/watch?v=jB4eiuzMaBA,you fall in love three times in your life - only one is true love (according to science) #Shorts,Max Klymenko,11584735,586409.0,8447.0,Love
https://www.youtube.com/watch?v=OxNMLwtRPto,🐸Angry Chengcheng Gets Her Leg Stuck | The Science of Falling in Love EP04 | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,2574,22.0,0.0,Love
https://www.youtube.com/watch?v=W6aJd0bayG0,【FULL】The Science of Falling in Love EP02: Yuhe Asks Chengcheng to Prove Her Love | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,58762,610.0,16.0,Love
https://www.youtube.com/watch?v=_nQYAa5mHfk,Yuhe Menggendong Chengcheng | The Science of Falling in Love | CLIP | EP9 | iQIYI Indonesia,iQIYI Indonesia - Get the iQIYI APP,1351,6.0,0.0,Love
https://www.youtube.com/watch?v=thaxo_LIKUA,Chengcheng and Yuhe Share a Kiss | The Science of Falling in Love EP19 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,9969,83.0,1.0,Love
https://www.youtube.com/watch?v=H4psi-MeJjk,The science of love | Dr. Helen Fisher,The Well,590090,17825.0,395.0,Love
https://www.youtube.com/watch?v=k50yMwEOWGU,Epigenetics: Nature vs nurture,UiO - Det medisinske fakultet ,803638,8237.0,225.0,Nature-Nurture
https://www.youtube.com/watch?v=EmctxRcmloc,Nature vs Nurture | Genetics | Biology | FuseSchool,FuseSchool - Global Education,434154,3935.0,194.0,Nature-Nurture
https://www.youtube.com/watch?v=tbSgU41FIac,Nature vs. Nurture: What Science Really Knows,Sprouts,131227,3142.0,149.0,Nature-Nurture
https://www.youtube.com/watch?v=uXIW_m0lo0U,The battle between nature and nurture | Irene Gallego Romero | TEDxNTU,TEDx Talks,391357,5679.0,226.0,Nature-Nurture
https://www.youtube.com/watch?v=CxGrdXP5cSo,Nature vs Nurture (Psychology Debate Explained) #Alevel,StartStudying (formerly MindVARK 🧠),112705,1007.0,6.0,Nature-Nurture
https://www.youtube.com/watch?v=IHJqfC7b-BA,Nature vs Nurture DEBUNKED!,Ed Mylett,132555,820.0,101.0,Nature-Nurture
https://www.youtube.com/watch?v=aVMbCJPqEJE,Chase Petra - &quot;Nature vs. Nurture&quot; (Official Audio),Wax Bodega,29636,785.0,16.0,Nature-Nurture
https://www.youtube.com/watch?v=kONM9WO5LGo,TEDxUIUC - Gene Robinson - Solving the &quot;Nature vs Nurture&quot; Dilemma,TEDx Talks,86642,362.0,30.0,Nature-Nurture
https://www.youtube.com/watch?v=RhVziGVkOeI,Behavioral Theory - Nature vs Nurture Personality?,Practical Psychology,152196,2764.0,67.0,Nature-Nurture
https://www.youtube.com/watch?v=X0tZJWr3DY4,Nature vs. Nurture: Why Are You Introverted?,Psych2Go,127657,4233.0,335.0,Nature-Nurture
https://www.youtube.com/watch?v=LWixXFB9l6c,How the Nature/Nurture Debate is Changing,Then & Now,126408,5530.0,718.0,Nature-Nurture
https://www.youtube.com/watch?v=GMB5MJDE6eM,Does nature or nurture shape children into adulthood? | Autumn Wang | TEDxYouth@SanNewSchool,TEDx Talks,4118,78.0,2.0,Nature-Nurture
https://www.youtube.com/watch?v=wp7izJqpJ68,Better Call Saul: Nature vs. Nurture,What's Therapy?,238438,9081.0,1055.0,Nature-Nurture
https://www.youtube.com/watch?v=Vc-egHHIEJo,"Is It Nature Instead of Nurture That Makes You, You? - with Robert Plomin",The Royal Institution,36882,969.0,212.0,Nature-Nurture
https://www.youtube.com/watch?v=FbVoLY1GsSs,Revision Webinar: Nature v Nurture Debate,tutor2u,106694,847.0,25.0,Nature-Nurture
https://www.youtube.com/watch?v=ombuczp_L4w,Nature vs. Nurture | Child Development,Howcast,56110,154.0,8.0,Nature-Nurture
https://www.youtube.com/watch?v=cLl048v6t70,Abstract - Nature Vs. Nurture (Official Music Video),Abstract,53224,1738.0,225.0,Nature-Nurture
https://www.youtube.com/watch?v=eS7wiPV0x18,Success: Nature or Nurture? Bill Clement at TEDxCapeMay 2013,TEDx Talks,26705,212.0,5.0,Nature-Nurture
https://www.youtube.com/watch?v=OsYkTVhK4Rw,Nature vs Nurture - Jocko Willink,Jocko Podcast,59211,2168.0,129.0,Nature-Nurture
https://www.youtube.com/watch?v=uAcnY6o5zlI,Epigenetics explained simply | Nature vs Nurture.,Raw Cognition,1634,30.0,0.0,Nature-Nurture
https://www.youtube.com/watch?v=T01yO9drmFM,Nature vs nurture - Intro to Psychology,Udacity,81182,264.0,6.0,Nature-Nurture
https://www.youtube.com/watch?v=UpRb-xmjHek,The Fall Of Troy &quot;Nature vs. Nurture&quot;,Equal Vision Records,5515,75.0,4.0,Nature-Nurture
https://www.youtube.com/watch?v=PLk1NOJ70sM,NATURE vs NURTURE | What&#39;s the difference? | Learn with examples,Learn Easy Science,15399,129.0,3.0,Nature-Nurture
https://www.youtube.com/watch?v=Uap6KDB_gl4,Is the Nature vs. Nurture Debate ALL WRONG? - Matthew Kelly,Matthew Kelly,13168,329.0,25.0,Nature-Nurture
https://www.youtube.com/watch?v=JMlJcOSRX-8,What identical twins separated at birth teach us about genetics - BBC REEL,BBC Reel,2162107,36983.0,1760.0,Nature-Nurture
https://www.youtube.com/watch?v=vXAdy0KdjUk,Why &#39;nature vs. nurture&#39; isn&#39;t quite right #shorts,The Well,3200,255.0,7.0,Nature-Nurture
https://www.youtube.com/watch?v=Vs7_ChnFt7o,Nature vs Nurture: What Makes a Serial Murderer | Liz Shilling,TEDxStoga,49234,846.0,92.0,Nature-Nurture
https://www.youtube.com/watch?v=0mKvYic-4Do,Nature vs. Nurture - Part 1,Waytopia: Psychology,152540,1496.0,23.0,Nature-Nurture
https://www.youtube.com/watch?v=rlzdky46BEw,Nature or nurture: What makes you who you are? || Debate Clip,Open to Debate,12875,122.0,10.0,Nature-Nurture
https://www.youtube.com/watch?v=wtAq2d7Oqmk,NATURE VS NURTURE 😂 RICKY GERVAIS #shorts,Comedic Genius,155042,7285.0,53.0,Nature-Nurture
https://www.youtube.com/watch?v=ffuCxBvTIew,Michael Meaney on Nature vs. Nurture,McGill University,5880,33.0,1.0,Nature-Nurture
https://www.youtube.com/watch?v=fYhiQ6C6-d0,Nature vs. Nurture,23andMe,309257,138.0,6.0,Nature-Nurture
https://www.youtube.com/watch?v=SwLs7N8qjw4,Interaction of Heredity &amp; Environment (Nature or Nurture?) [AP Psychology Review Unit 2 Topic 1],Mr. Sinn,48609,550.0,13.0,Nature-Nurture
https://www.youtube.com/watch?v=Q8BMP6HDIco,Epigenetics: Nature vs. Nurture,BOGObiology,49991,793.0,34.0,Nature-Nurture
https://www.youtube.com/watch?v=8mvZ4EbPbME,Nature v Nurture,Domenico Magliocco,226987,553.0,41.0,Nature-Nurture
https://www.youtube.com/watch?v=WbBm_YLwowc,Social Development: Crash Course Sociology #13,CrashCourse,612386,8500.0,271.0,Nature-Nurture
https://www.youtube.com/watch?v=_vDFEbydRI0,NATURE vs NURTURE: What CAUSES Criminality and VIOLENCE? | FORENSIC PSYCHIATRIST (Dr Das),A Psych For Sore Minds,5811,255.0,41.0,Nature-Nurture
https://www.youtube.com/watch?v=001Kxigqtnw,Nature vs. Nurture,Mozi Media,1298,78.0,1.0,Nature-Nurture
https://www.youtube.com/watch?v=QVKBQKUVBsI,Jonathan Haidt with Jordan Peterson - Perfectly Explains Nature vs Nurture,Rational Philosophy,3320,66.0,1.0,Nature-Nurture
https://www.youtube.com/watch?v=EPIlIdgC0rA,Nature versus Nurture (Intro Psych Tutorial #2),PsychExamReview,11203,298.0,12.0,Nature-Nurture
https://www.youtube.com/watch?v=Eb2ZQwVa5Ro,A-Level Psychology (AQA): Issues and Debates - Nature vs  Nurture,SMCartledge,7314,117.0,4.0,Nature-Nurture
https://www.youtube.com/watch?v=1eZLu-Q4dPA,8.02 Nature and Nurture - Issues and Debates - Paper 3,Psych Boost,22351,235.0,9.0,Nature-Nurture
https://www.youtube.com/watch?v=KqZp33DGDkQ,"Nature vs. nurture, explained by a geneticist | Kathryn Paige Harden",The Well,6229,304.0,18.0,Nature-Nurture
https://www.youtube.com/watch?v=aS2xvxIItXc,Nature vs Nurture Debate: Intelligence + Academic Success (Video 2/4),Jared Cooney Horvath,5254,96.0,13.0,Nature-Nurture
https://www.youtube.com/watch?v=QlRcX5PjYng,"Issues of Human Development (Nature vs. Nurture,Continuity vs. Discontinuity &amp; Stability vs. Change)",BRIGHT IDEAS of HJD,46157,558.0,18.0,Nature-Nurture
https://www.youtube.com/watch?v=chzDR3feSHY,#1 Nature vs. Nurture - Psy 101,PsychU,111441,1020.0,23.0,Nature-Nurture
https://www.youtube.com/watch?v=qZiWr9G-mkg,Nature vs Nurture: Twin studies &amp; Adoption,InterestingTopics - A Deeper Analysis,16124,181.0,,Nature-Nurture
https://www.youtube.com/watch?v=t2NHsNeOz0Y,NATURE VS NURTURE (Genes and Environment) | Intelligence | Psychology,PsychoLogic,12152,168.0,14.0,Nature-Nurture
https://www.youtube.com/watch?v=P_XxfqffWIA,Nature vs Nurture,Grieves - Topic,4694,105.0,2.0,Nature-Nurture
https://www.youtube.com/watch?v=Tdxj4-h2U2Q,Twin Study Psychology &amp; Adoption Studies | Nature vs Nurture - Genetics vs Environment | ThoughtCTRL,THOUGHTCTRL,577522,268.0,30.0,Nature-Nurture
https://www.youtube.com/watch?v=qBljAEjy8sQ,4 Parenting Styles and Their Effects On You,Psych2Go,159464,9059.0,809.0,Parenting
https://www.youtube.com/watch?v=fyO8pvpnTdE,5 Parenting Styles and Their Effects on Life,Sprouts,4248053,124753.0,6370.0,Parenting
https://www.youtube.com/watch?v=5g8tHEXtCXE,Why Most Parenting Advice is Wrong | Yuko Munakata | TEDxCU,TEDx Talks,1007308,41620.0,649.0,Parenting
https://www.youtube.com/watch?v=krZu8az7waA,10 Psychological Factors Linked to Bad Parenting,Psych2Go,175352,9862.0,1085.0,Parenting
https://www.youtube.com/watch?v=0TEuUTT_k4E,10 Characteristics Of Highly Toxic Parents,Psych2Go,930770,49103.0,4784.0,Parenting
https://www.youtube.com/watch?v=PHpPtdk9rco,The Single Most Important Parenting Strategy | Becky Kennedy | TED,TED,758397,17873.0,431.0,Parenting
https://www.youtube.com/watch?v=f_eJPX-OI7c,10 Psychology Problems Caused by Parenting Behavior,BRIGHT SIDE,1389628,35365.0,7346.0,Parenting
https://www.youtube.com/watch?v=-HBP07PFJMg,How To Become A Better Parent | Dr. Gabor Mate,Way Of Thinking,58745,1910.0,73.0,Parenting
https://www.youtube.com/watch?v=evw0h1kg-j4,Yuko Munakata: The science behind how parents affect child development | TED,TED,445439,8153.0,500.0,Parenting
https://www.youtube.com/watch?v=kwal02urTIs,5 Examples of Toxic Parenting,Psych2Go,217641,15840.0,2190.0,Parenting
https://www.youtube.com/watch?v=6fL09e8Tm9c,How To Raise Emotionally Intelligent Children | Lael Stone | TEDxDocklands,TEDx Talks,1649108,45878.0,1022.0,Parenting
https://www.youtube.com/watch?v=8HnOYn1CUzo,How to Become a Better Parent | Dr. Shefali on Impact Theory,Tom Bilyeu,857755,26829.0,1096.0,Parenting
https://www.youtube.com/watch?v=dhHet836yTc,Using Positive Psychology in Parenting to Shift Your Mindset &amp; Mood with Dr. Rebecca Branstetter,Commune,305,14.0,4.0,Parenting
https://www.youtube.com/watch?v=Qv_ZaN20PqE,How To Raise Kids You Actually Like,Jordan B Peterson Clips,526482,12017.0,356.0,Parenting
https://www.youtube.com/watch?v=ykb1ZjCq9Mg,The Differences Between Boys and Girls Brains and Why It Matters #parenting #momlife #dadlife,Institute of Child Psychology,105,2.0,0.0,Parenting
https://www.youtube.com/watch?v=H59ETeKD-R0,Child Development 101: Parenting Toddlers,Doc Snipes,32260,,28.0,Parenting
https://www.youtube.com/watch?v=8p-Ibi-P9lM,Parenting Styles and their Effects on Children,Daniel Storage,179506,2306.0,114.0,Parenting
https://www.youtube.com/watch?v=WjOowWxOXCg,The Attachment Theory: How Childhood Affects Life,Sprouts,9430948,258941.0,9981.0,Parenting
https://www.youtube.com/watch?v=JKqAvPRgMAU,Types of parenting styles #shorts #parenting #childhoodtrauma #gentleparenting,Life of Namz,27093,1714.0,151.0,Parenting
https://www.youtube.com/watch?v=6fZXxu8AcTA,A Test to Judge How Good Your Parents Were,The School of Life,5493559,233983.0,16416.0,Parenting
https://www.youtube.com/watch?v=gIZ8PkLMMUo,What is the most important influence on child development | Tom Weisner | TEDxUCLA,TEDx Talks,1179224,9216.0,467.0,Parenting
https://www.youtube.com/watch?v=dWI5aX0FNsY,15 PARENTING STYLES/BEHAVIORS AND THEIR EFFECTS ON LIFE,"Dr. Kim Sage, Licensed Psychologist ",2854,173.0,17.0,Parenting
https://www.youtube.com/watch?v=QXqjmIIhIrY,Parenting: Raise Yourself Before You Raise Your Kids - Sadhguru,Sadhguru,2429516,39774.0,93.0,Parenting
https://www.youtube.com/watch?v=RMxqTXgRO9E,Parenting Styles | Scout O’Donnell | TEDxTheMastersSchool,TEDx Talks,132926,2057.0,77.0,Parenting
https://www.youtube.com/watch?v=kuNxZTC6R-w,8 Lessons You Should Avoid Teaching Children,BRIGHT SIDE,5194088,83072.0,6497.0,Parenting
https://www.youtube.com/watch?v=i_w5vfWPuMo,How Did Your Parents Mess You Up? | Fiona Douglas | TEDxPuxi,TEDx Talks,607865,19024.0,2706.0,Parenting
https://www.youtube.com/watch?v=PIanJhhXEBk,Dr. Gabor Maté on Parenting and Raising Healthy Children | The Tim Ferriss Show,Tim Ferriss,54088,1284.0,95.0,Parenting
https://www.youtube.com/watch?v=ApPA9iMB2gU,11 Parenting Mistakes That Ruin a Child’s Growth,BRIGHT SIDE,6836083,112450.0,5202.0,Parenting
https://www.youtube.com/watch?v=CCunStG5ewM,4 Parenting Styles That You Must Know! | How Parenting Style Impacts the Lives of Your Children?,MR. BRAIN,6200,80.0,2.0,Parenting
https://www.youtube.com/watch?v=WiYNprT4qsc,Breaking the cycle of narcissistic parents. #therapy #psychology #parenting  #podcast,Helen Villiers,1024,40.0,2.0,Parenting
https://www.youtube.com/watch?v=SJqzrTbOC_A,"PARENTING: very powerful tip | குழந்தைகள் தவறு செய்தால், அது பெற்றோரின் தவறு | Dr Ashwin Vijay",Strength India Movement - Tamil / தமிழ்,180192,4506.0,342.0,Parenting
https://www.youtube.com/watch?v=MwvctN3Uejg,Why Moms Are Miserable | Sheryl Ziegler | TEDxWilmingtonWomen,TEDx Talks,1250082,23816.0,3866.0,Parenting
https://www.youtube.com/watch?v=Id8LpkiI7_Y,6 Parenting Mistakes That Ruin a Child’s Growth | Mufti Menk,NUR UL-HUDA,79339,8786.0,105.0,Parenting
https://www.youtube.com/watch?v=i-K4mWzHDo0,Impact Of Working Parents On Child Development  #parenting  - Dr. Surekha Tiwari| Doctors&#39; Circle,Doctors' Circle World's Largest Health Platform,1526,22.0,2.0,Parenting
https://www.youtube.com/watch?v=Hj1d8xJdPvU,Childhood Trauma: The Lives of the Neglected Children,Sprouts,592100,15113.0,1248.0,Parenting
https://www.youtube.com/watch?v=TknWODlAzvo,Russell Barkley greatest 5 mins about #Parenting,Maha,121186,3101.0,130.0,Parenting
https://www.youtube.com/watch?v=O5AlmonDF1A,What Is Triangulation In Toxic Parenting?,"Támara Hill, MS NCC CCTP LPC",13967,493.0,46.0,Parenting
https://www.youtube.com/watch?v=hwrB_Z1QP3k,The effects of narcissistic parenting on children &amp; adult children,Courage Coaching,3132,179.0,13.0,Parenting
https://www.youtube.com/watch?v=EWbuVdH0624,Every Parent Needs To Know This!,Evolve Your Mind,2072181,43414.0,1334.0,Parenting
https://www.youtube.com/watch?v=9-f0DTL6xVA,The One Thing That Would Make Parenting Way Easier (And Better) | Dr. Shefali Tsabary,Mindvalley ,32526,817.0,14.0,Parenting
https://www.youtube.com/watch?v=rqjUbJXwAQc,5 Expert Tips No Parent Should Miss | Positive Parenting | Goalcast,Goalcast,761842,22970.0,493.0,Parenting
https://www.youtube.com/watch?v=pPYfiYel3Ww,When Does Parenting Cross the Line Into Psychological Abuse?,Gregory Jantz,38903,585.0,66.0,Parenting
https://www.youtube.com/watch?v=f-e4H2rsEww,Five Criteria for Positive Discipline With Parenting Expert Dr. Jane Nelsen,PositiveDiscipline,204178,607.0,4.0,Parenting
https://www.youtube.com/watch?v=GA6IRGtg32k,The Essence of Terrible Parenting | Stephanie Davies-Arai | EP 316,Jordan B Peterson,722086,19414.0,1805.0,Parenting
https://www.youtube.com/watch?v=hSbGtsLeLI8,കുട്ടികളിലെ പെരുമാറ്റ പ്രശ്നങ്ങൾ-Behavioral Problems in Children|Malayalam| Parenting Tips|Mindplus,Mindplus Psychological Services ,46458,813.0,85.0,Parenting
https://www.youtube.com/watch?v=Pln4Qd2Fp_M,WHAT IS TOXIC PARENTING ?,Sadia Psychology,16191,539.0,26.0,Parenting
https://www.youtube.com/watch?v=Kjtoj5u7moM,10 Toxic Phrases Parents Use #toxicparenting #toxic #parenting #mother #motherhood,MindfulThinkers,4,0.0,,Parenting
https://www.youtube.com/watch?v=BjYBun7Gl4I,My Research on Divorce and Fathers: “Equal parenting time is a public health issue.”,ASU Department of Psychology,7437,172.0,55.0,Parenting
https://www.youtube.com/watch?v=GBvQvi79Fw4,10 Parenting Tips to Calm Down Any Child In a Minute,BRIGHT SIDE,2994473,42030.0,1837.0,Parenting
https://www.youtube.com/watch?v=LSMm7Vm_vBc,Parenting Skills: The Damage Caused by Yelling by Parents,Kerry Stutzman,15484,397.0,45.0,Parenting
https://www.youtube.com/watch?v=4E1JiDFxFGk,Personality Disorders: Crash Course Psychology #34,CrashCourse,4823415,82274.0,3769.0,Personality
https://www.youtube.com/watch?v=1jv8wHDoliA,Personality Disorders,Dirty Medicine,212944,5567.0,,Personality
https://www.youtube.com/watch?v=lI-Va0-YETs,What is Narcissistic Personality Disorder?,Psych Hub,281741,3759.0,514.0,Personality
https://www.youtube.com/watch?v=OpD5TDlCqos,Psychologist Explains Borderline Personality Disorder: Signs and Symptoms,Doctor Ali Mattu,264348,10846.0,331.0,Personality
https://www.youtube.com/watch?v=to5qRLRSS7g,9 Traits of Borderline Personality Disorder,MedCircle,12712321,261054.0,35946.0,Personality
https://www.youtube.com/watch?v=UCD2kCxR6uI,9 Criteria for Borderline Personality Disorder,Psych Hub,123565,2182.0,255.0,Personality
https://www.youtube.com/watch?v=YCPOBJmmbzE,Diagnosing Personality Disorders,MedCircle,24494,1517.0,66.0,Personality
https://www.youtube.com/watch?v=s18lVVyFLYk,What Causes Personality Disorder? #shorts,Dr. Tracey Marks,40128,3184.0,57.0,Personality
https://www.youtube.com/watch?v=KSPhc2NJA2Q,What is Borderline Personality Disorder?,About Medicine,3006248,58708.0,5970.0,Personality
https://www.youtube.com/watch?v=LAXqPEOcX1A,Narcissistic Personality Disorder | Duke Health,Duke Health,67283,690.0,,Personality
https://www.youtube.com/watch?v=ail9LucH7cw,8 Traits of Narcissistic Personality Disorder,Cleveland Clinic,75756,790.0,110.0,Personality
https://www.youtube.com/watch?v=7JygQx1TTDE,Causes of Borderline Personality Disorder,MedCircle,1937670,44319.0,4145.0,Personality
https://www.youtube.com/watch?v=vgyV-7ay7MI,"What Might &quot;Trigger&quot; Someone with BPD, Borderline Personality Disorder",MedCircle,338283,17485.0,668.0,Personality
https://www.youtube.com/watch?v=BuK9YT-NJzk,Cluster B personality disorders - Are They Actually Mental Illness?,Dr. Tracey Marks,377157,14791.0,1393.0,Personality
https://www.youtube.com/watch?v=MLl4b9726wA,Bipolar vs Borderline Personality Disorder – How to tell the difference,Dr. Tracey Marks,2413258,83617.0,6768.0,Personality
https://www.youtube.com/watch?v=59hl3PPV3ww,The 9 signs of narcissistic personality disorder. #narcissist #shorts,Duke Health,132994,3945.0,,Personality
https://www.youtube.com/watch?v=5IGqabKbpy8,9 signs of BPD (Borderline Personality Disorder) #bpd #borderlinepersonalitydisorder #mentalhealth,Kati Morton,189920,9762.0,462.0,Personality
https://www.youtube.com/watch?v=QP-zUnPoBZM,"Cluster B (Borderline, Antisocial, Narcissistic, Histrionic) Personality Disorders",Memorable Psychiatry and Neurology,135492,2831.0,221.0,Personality
https://www.youtube.com/watch?v=IEfS-_a21kk,Narcissism or Narcissistic Personality Disorder?,MedCircle,1746526,30260.0,3353.0,Personality
https://www.youtube.com/watch?v=9FpEXnpT4mE,Schizotypal Personality Disorder (SPD) | The Signs,MedCircle,54889,2255.0,73.0,Personality
https://www.youtube.com/watch?v=s-Du4_yVkiY,Personality Disorders - Psychiatric Mental Health for Nursing Students | @LevelUpRN,Level Up RN,17141,371.0,16.0,Personality
https://www.youtube.com/watch?v=TxrSPlL5s7c,Narcissism or Borderline Personality Disorder?,MedCircle,1612903,37328.0,4276.0,Personality
https://www.youtube.com/watch?v=7idxnkb8ONQ,Borderline Personality Disorder: What Does it Feel Like to Have BPD?,Doctorpedia,106824,1327.0,201.0,Personality
https://www.youtube.com/watch?v=kNi9bEeFOQU,4 Types of Borderline Personality Disorder,MedCircle,1846683,46420.0,5005.0,Personality
https://www.youtube.com/watch?v=h-Vn_Qhyq38,The 4 Most Misunderstood Personality Disorders &amp; How to Spot Them,MedCircle,464505,12054.0,1185.0,Personality
https://www.youtube.com/watch?v=_j0Ut9eDesI,7 Signs of Avoidant Personality Disorder,MedCircle,2190613,42088.0,5358.0,Personality
